dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_White,group_tail_Black,group_tail_Asian-Pac-Islander,group_tail_Amer-Indian-Eskimo,group_tail_Other,file
adult,infeasible,fedcvar,0.80,0.40,2,4000,500,0,,0.263457,Asian-Pac-Islander,0.396464,0.332198,0.205767,0.396464,0.203952,0.178906,adult_infeasible_fedcvar_a0.80_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.40,3,4000,500,0,,0.261718,Asian-Pac-Islander,0.398822,0.33211,0.203238,0.398822,0.19829,0.176129,adult_infeasible_fedcvar_a0.80_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.40,4,4000,500,0,,0.26186,Asian-Pac-Islander,0.398416,0.332036,0.206406,0.398416,0.198079,0.174363,adult_infeasible_fedcvar_a0.80_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.50,0,4000,500,0,,0.257466,Asian-Pac-Islander,0.397456,0.331936,0.205308,0.397456,0.199651,0.152979,adult_infeasible_fedcvar_a0.80_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.50,1,4000,500,0,,0.257902,Asian-Pac-Islander,0.39555,0.332423,0.201726,0.39555,0.195377,0.164436,adult_infeasible_fedcvar_a0.80_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.50,2,4000,500,0,,0.259943,Asian-Pac-Islander,0.396756,0.332146,0.204456,0.396756,0.200833,0.165523,adult_infeasible_fedcvar_a0.80_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.50,3,4000,500,0,,0.258473,Asian-Pac-Islander,0.399091,0.332098,0.202004,0.399091,0.195714,0.163459,adult_infeasible_fedcvar_a0.80_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.50,4,4000,500,0,,0.258724,Asian-Pac-Islander,0.39872,0.331998,0.205303,0.39872,0.19559,0.162006,adult_infeasible_fedcvar_a0.80_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.60,0,4000,500,0,,0.254447,Asian-Pac-Islander,0.397801,0.331916,0.204154,0.397801,0.197389,0.140974,adult_infeasible_fedcvar_a0.80_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.60,1,4000,500,0,,0.254855,Asian-Pac-Islander,0.39591,0.332418,0.200647,0.39591,0.193085,0.152214,adult_infeasible_fedcvar_a0.80_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.60,2,4000,500,0,,0.257006,Asian-Pac-Islander,0.397079,0.33212,0.203347,0.397079,0.198193,0.154291,adult_infeasible_fedcvar_a0.80_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.60,3,4000,500,0,,0.255704,Asian-Pac-Islander,0.399364,0.332112,0.20096,0.399364,0.193511,0.152575,adult_infeasible_fedcvar_a0.80_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.60,4,4000,500,0,,0.256013,Asian-Pac-Islander,0.399035,0.331987,0.204366,0.399035,0.193442,0.151236,adult_infeasible_fedcvar_a0.80_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.70,0,4000,500,0,,0.251981,Asian-Pac-Islander,0.398224,0.33192,0.203148,0.398224,0.195504,0.13111,adult_infeasible_fedcvar_a0.80_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.70,1,4000,500,0,,0.252243,Asian-Pac-Islander,0.3963,0.332436,0.199739,0.3963,0.191191,0.14155,adult_infeasible_fedcvar_a0.80_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.70,2,4000,500,0,,0.254442,Asian-Pac-Islander,0.397378,0.332122,0.202403,0.397378,0.196032,0.144277,adult_infeasible_fedcvar_a0.80_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.70,3,4000,500,0,,0.253335,Asian-Pac-Islander,0.399679,0.332147,0.200067,0.399679,0.191608,0.143177,adult_infeasible_fedcvar_a0.80_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.70,4,4000,500,0,,0.253632,Asian-Pac-Islander,0.39938,0.331997,0.203544,0.39938,0.191649,0.141588,adult_infeasible_fedcvar_a0.80_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.80,0,4000,500,0,,0.249881,Asian-Pac-Islander,0.398651,0.331952,0.202221,0.398651,0.19384,0.122742,adult_infeasible_fedcvar_a0.80_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.80,1,4000,500,0,,0.250063,Asian-Pac-Islander,0.396684,0.332479,0.198941,0.396684,0.189579,0.132634,adult_infeasible_fedcvar_a0.80_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.80,2,4000,500,0,,0.252414,Asian-Pac-Islander,0.397701,0.332149,0.201542,0.397701,0.194159,0.136518,adult_infeasible_fedcvar_a0.80_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.80,3,4000,500,0,,0.251294,Asian-Pac-Islander,0.399966,0.332211,0.199254,0.399966,0.189842,0.1352,adult_infeasible_fedcvar_a0.80_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.80,4,4000,500,0,,0.251526,Asian-Pac-Islander,0.399746,0.332032,0.20281,0.399746,0.190029,0.133012,adult_infeasible_fedcvar_a0.80_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.90,0,4000,500,0,,0.248206,Asian-Pac-Islander,0.399118,0.332014,0.201382,0.399118,0.192374,0.11614,adult_infeasible_fedcvar_a0.80_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.90,1,4000,500,0,,0.248251,Asian-Pac-Islander,0.397101,0.332543,0.198223,0.397101,0.188283,0.125105,adult_infeasible_fedcvar_a0.80_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.90,2,4000,500,0,,0.250652,Asian-Pac-Islander,0.398059,0.332202,0.200773,0.398059,0.192528,0.129698,adult_infeasible_fedcvar_a0.80_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.90,3,4000,500,0,,0.249543,Asian-Pac-Islander,0.4003,0.332302,0.198478,0.4003,0.188304,0.128329,adult_infeasible_fedcvar_a0.80_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.90,4,4000,500,0,,0.249811,Asian-Pac-Islander,0.40012,0.332093,0.202131,0.40012,0.188607,0.126104,adult_infeasible_fedcvar_a0.80_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.80,1.00,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a0.80_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.80,1.00,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a0.80_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.80,1.00,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a0.80_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.80,1.00,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a0.80_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.80,1.00,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a0.80_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.10,0,4000,500,0,,0.26127,Asian-Pac-Islander,0.398293,0.331707,0.206411,0.398293,0.196718,0.173221,adult_infeasible_fedcvar_a0.90_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.10,1,4000,500,0,,0.260323,Asian-Pac-Islander,0.396396,0.33214,0.203029,0.396396,0.192457,0.177591,adult_infeasible_fedcvar_a0.90_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.10,2,4000,500,0,,0.262291,Asian-Pac-Islander,0.398028,0.331884,0.205889,0.398028,0.197512,0.17814,adult_infeasible_fedcvar_a0.90_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.10,3,4000,500,0,,0.261011,Asian-Pac-Islander,0.399525,0.331801,0.203406,0.399525,0.192725,0.177598,adult_infeasible_fedcvar_a0.90_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.10,4,4000,500,0,,0.260855,Asian-Pac-Islander,0.399929,0.331814,0.205981,0.399929,0.193404,0.173149,adult_infeasible_fedcvar_a0.90_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.20,0,4000,500,0,,0.259692,Asian-Pac-Islander,0.398417,0.331709,0.205583,0.398417,0.19586,0.166891,adult_infeasible_fedcvar_a0.90_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.20,1,4000,500,0,,0.259131,Asian-Pac-Islander,0.396432,0.33216,0.202154,0.396432,0.191587,0.17332,adult_infeasible_fedcvar_a0.90_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.20,2,4000,500,0,,0.26101,Asian-Pac-Islander,0.397998,0.331887,0.205043,0.397998,0.196493,0.173629,adult_infeasible_fedcvar_a0.90_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.20,3,4000,500,0,,0.259701,Asian-Pac-Islander,0.399576,0.331828,0.202563,0.399576,0.191833,0.172704,adult_infeasible_fedcvar_a0.90_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.20,4,4000,500,0,,0.259761,Asian-Pac-Islander,0.399982,0.33182,0.205321,0.399982,0.192571,0.169112,adult_infeasible_fedcvar_a0.90_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.30,0,4000,500,0,,0.258077,Asian-Pac-Islander,0.398476,0.33172,0.204809,0.398476,0.194951,0.160431,adult_infeasible_fedcvar_a0.90_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.30,1,4000,500,0,,0.257648,Asian-Pac-Islander,0.396483,0.332194,0.201365,0.396483,0.19072,0.167479,adult_infeasible_fedcvar_a0.90_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.30,2,4000,500,0,,0.259751,Asian-Pac-Islander,0.397973,0.331902,0.204238,0.397973,0.195616,0.169023,adult_infeasible_fedcvar_a0.90_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.30,3,4000,500,0,,0.258174,Asian-Pac-Islander,0.399672,0.331867,0.201804,0.399672,0.190917,0.16661,adult_infeasible_fedcvar_a0.90_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.30,4,4000,500,0,,0.25857,Asian-Pac-Islander,0.400015,0.331831,0.20474,0.400015,0.191689,0.164576,adult_infeasible_fedcvar_a0.90_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.40,0,4000,500,0,,0.256162,Asian-Pac-Islander,0.398586,0.331741,0.204093,0.398586,0.194174,0.152216,adult_infeasible_fedcvar_a0.90_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.40,1,4000,500,0,,0.25596,Asian-Pac-Islander,0.396591,0.332234,0.200626,0.396591,0.189978,0.16037,adult_infeasible_fedcvar_a0.90_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.40,2,4000,500,0,,0.258253,Asian-Pac-Islander,0.39797,0.331926,0.203491,0.39797,0.194737,0.163139,adult_infeasible_fedcvar_a0.90_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.40,3,4000,500,0,,0.256627,Asian-Pac-Islander,0.399785,0.331917,0.201101,0.399785,0.190015,0.160319,adult_infeasible_fedcvar_a0.90_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.40,4,4000,500,0,,0.257183,Asian-Pac-Islander,0.400067,0.331854,0.204183,0.400067,0.190914,0.158896,adult_infeasible_fedcvar_a0.90_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.50,0,4000,500,0,,0.254214,Asian-Pac-Islander,0.398728,0.33177,0.203464,0.398728,0.193513,0.143597,adult_infeasible_fedcvar_a0.90_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.50,1,4000,500,0,,0.254303,Asian-Pac-Islander,0.396721,0.33228,0.199999,0.396721,0.189217,0.153299,adult_infeasible_fedcvar_a0.90_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.50,2,4000,500,0,,0.256633,Asian-Pac-Islander,0.398007,0.33196,0.202831,0.398007,0.193871,0.156494,adult_infeasible_fedcvar_a0.90_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.50,3,4000,500,0,,0.255027,Asian-Pac-Islander,0.399931,0.331977,0.20044,0.399931,0.189247,0.153543,adult_infeasible_fedcvar_a0.90_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.50,4,4000,500,0,,0.25551,Asian-Pac-Islander,0.400166,0.331891,0.20365,0.400166,0.190111,0.151731,adult_infeasible_fedcvar_a0.90_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.60,0,4000,500,0,,0.252308,Asian-Pac-Islander,0.398912,0.331818,0.202849,0.398912,0.192718,0.135242,adult_infeasible_fedcvar_a0.90_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.60,1,4000,500,0,,0.25244,Asian-Pac-Islander,0.396881,0.332336,0.199427,0.396881,0.188558,0.145,adult_infeasible_fedcvar_a0.90_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.60,2,4000,500,0,,0.254842,Asian-Pac-Islander,0.398076,0.332001,0.202245,0.398076,0.193089,0.148799,adult_infeasible_fedcvar_a0.90_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.60,3,4000,500,0,,0.253477,Asian-Pac-Islander,0.400066,0.332048,0.199844,0.400066,0.188593,0.146833,adult_infeasible_fedcvar_a0.90_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.60,4,4000,500,0,,0.253879,Asian-Pac-Islander,0.400268,0.33193,0.203196,0.400268,0.18935,0.144649,adult_infeasible_fedcvar_a0.90_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.70,0,4000,500,0,,0.250609,Asian-Pac-Islander,0.399103,0.331873,0.202262,0.399103,0.192202,0.127603,adult_infeasible_fedcvar_a0.90_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.70,1,4000,500,0,,0.250698,Asian-Pac-Islander,0.39706,0.332401,0.198911,0.39706,0.188019,0.137099,adult_infeasible_fedcvar_a0.90_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.70,2,4000,500,0,,0.253131,Asian-Pac-Islander,0.398182,0.332056,0.201667,0.398182,0.192386,0.141362,adult_infeasible_fedcvar_a0.90_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.70,3,4000,500,0,,0.251876,Asian-Pac-Islander,0.400227,0.332127,0.199304,0.400227,0.188009,0.139711,adult_infeasible_fedcvar_a0.90_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.70,4,4000,500,0,,0.25231,Asian-Pac-Islander,0.400357,0.331983,0.202749,0.400357,0.188696,0.137766,adult_infeasible_fedcvar_a0.90_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.80,0,4000,500,0,,0.249164,Asian-Pac-Islander,0.399284,0.331941,0.201697,0.399284,0.191741,0.121157,adult_infeasible_fedcvar_a0.90_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.80,1,4000,500,0,,0.249148,Asian-Pac-Islander,0.397221,0.332475,0.198443,0.397221,0.187624,0.129978,adult_infeasible_fedcvar_a0.90_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.80,2,4000,500,0,,0.251598,Asian-Pac-Islander,0.39826,0.332126,0.201103,0.39826,0.191776,0.134723,adult_infeasible_fedcvar_a0.90_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.80,3,4000,500,0,,0.2504,Asian-Pac-Islander,0.400375,0.332217,0.198787,0.400375,0.187514,0.133105,adult_infeasible_fedcvar_a0.90_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.80,4,4000,500,0,,0.250794,Asian-Pac-Islander,0.400444,0.33204,0.20234,0.400444,0.18814,0.131007,adult_infeasible_fedcvar_a0.90_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.90,0,4000,500,0,,0.247814,Asian-Pac-Islander,0.399452,0.332023,0.201148,0.399452,0.191358,0.11509,adult_infeasible_fedcvar_a0.90_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.90,1,4000,500,0,,0.247761,Asian-Pac-Islander,0.397379,0.332559,0.197992,0.397379,0.187292,0.12358,adult_infeasible_fedcvar_a0.90_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.90,2,4000,500,0,,0.250187,Asian-Pac-Islander,0.398328,0.332206,0.200562,0.398328,0.191291,0.128548,adult_infeasible_fedcvar_a0.90_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.90,3,4000,500,0,,0.249125,Asian-Pac-Islander,0.400518,0.332325,0.198266,0.400518,0.187177,0.127339,adult_infeasible_fedcvar_a0.90_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.90,4,4000,500,0,,0.249374,Asian-Pac-Islander,0.400524,0.332111,0.201919,0.400524,0.187657,0.124657,adult_infeasible_fedcvar_a0.90_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.90,1.00,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a0.90_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.90,1.00,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a0.90_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.90,1.00,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a0.90_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.90,1.00,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a0.90_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.90,1.00,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a0.90_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.10,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.10,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.10,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.10,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.10,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a1.00_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.20,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.20,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.20,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.20,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.20,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a1.00_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.30,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.30,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.30,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.30,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.30,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a1.00_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.40,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.40,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.40,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.40,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.40,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a1.00_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.50,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.50,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.50,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.50,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.50,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a1.00_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.60,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.60,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.60,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.60,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.60,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a1.00_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.70,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.70,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.70,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.70,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.70,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a1.00_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.80,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a1.00_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.80,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a1.00_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.80,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a1.00_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.80,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a1.00_g0.80_seed3.csv.gz
