dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,infeasible,fedcvar,0.70,0.80,2,4000,500,0,,91.7262,tier2,96.1102,87.2934,96.1102,78.4482,73.9081,95.8557,imdbwiki_infeasible_fedcvar_a0.70_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.80,3,4000,500,0,,92.465,tier2,97.7932,87.4744,97.7932,77.4527,72.9788,96.1303,imdbwiki_infeasible_fedcvar_a0.70_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.80,4,4000,500,0,,91.4755,tier2,96.5706,86.768,96.5706,79.0964,74.2165,95.2032,imdbwiki_infeasible_fedcvar_a0.70_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.90,0,4000,500,0,,90.7436,tier2,97.9264,84.5512,97.9264,80.1338,72.5324,96.7731,imdbwiki_infeasible_fedcvar_a0.70_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.90,1,4000,500,0,,91.9162,tier2,97.1966,87.3019,97.1966,77.7261,72.2848,96.8417,imdbwiki_infeasible_fedcvar_a0.70_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.90,2,4000,500,0,,91.7006,tier5,96.4296,87.0313,96.2945,78.4845,73.0835,96.4296,imdbwiki_infeasible_fedcvar_a0.70_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.90,3,4000,500,0,,92.4642,tier2,98.0378,87.2123,98.0378,77.5644,72.2063,96.8173,imdbwiki_infeasible_fedcvar_a0.70_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.90,4,4000,500,0,,91.4748,tier2,96.7699,86.5158,96.7699,79.1141,73.3782,95.7925,imdbwiki_infeasible_fedcvar_a0.70_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.70_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.70_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.70_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.70_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.70_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.10,0,4000,500,0,,91.1844,tier2,97.7987,85.7018,97.7987,80.524,75.1329,96.2583,imdbwiki_infeasible_fedcvar_a0.80_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.10,1,4000,500,0,,92.6291,tier2,97.2895,88.7262,97.2895,78.0958,75.1094,95.9602,imdbwiki_infeasible_fedcvar_a0.80_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.10,2,4000,500,0,,92.44,tier2,96.2104,88.6619,96.2104,78.8972,75.8664,95.3743,imdbwiki_infeasible_fedcvar_a0.80_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.10,3,4000,500,0,,92.8851,tier2,97.7256,88.5346,97.7256,77.7085,75.2251,95.5155,imdbwiki_infeasible_fedcvar_a0.80_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.10,4,4000,500,0,,92.0764,tier2,96.8371,87.9125,96.8371,79.5514,76.5188,94.6056,imdbwiki_infeasible_fedcvar_a0.80_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.20,0,4000,500,0,,91.0738,tier2,97.7664,85.5044,97.7664,80.41,74.7882,96.2224,imdbwiki_infeasible_fedcvar_a0.80_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.20,1,4000,500,0,,92.4881,tier2,97.2238,88.5024,97.2238,77.9811,74.735,95.9627,imdbwiki_infeasible_fedcvar_a0.80_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.20,2,4000,500,0,,92.2955,tier2,96.1659,88.4223,96.1659,78.7696,75.5008,95.4038,imdbwiki_infeasible_fedcvar_a0.80_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.20,3,4000,500,0,,92.7601,tier2,97.7179,88.302,97.7179,77.5896,74.8357,95.5403,imdbwiki_infeasible_fedcvar_a0.80_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.20,4,4000,500,0,,91.9596,tier2,96.7755,87.7235,96.7755,79.4138,76.112,94.6421,imdbwiki_infeasible_fedcvar_a0.80_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.30,0,4000,500,0,,90.9769,tier2,97.7466,85.3215,97.7466,80.3072,74.4489,96.231,imdbwiki_infeasible_fedcvar_a0.80_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.30,1,4000,500,0,,92.36,tier2,97.1663,88.2929,97.1663,77.8753,74.3701,96.0021,imdbwiki_infeasible_fedcvar_a0.80_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.30,2,4000,500,0,,92.1578,tier2,96.1378,88.1829,96.1378,78.6526,75.1619,95.4563,imdbwiki_infeasible_fedcvar_a0.80_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.30,3,4000,500,0,,92.6503,tier2,97.7085,88.0839,97.7085,77.5136,74.4431,95.5975,imdbwiki_infeasible_fedcvar_a0.80_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.30,4,4000,500,0,,91.8466,tier2,96.721,87.5318,96.721,79.2868,75.7106,94.7072,imdbwiki_infeasible_fedcvar_a0.80_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.40,0,4000,500,0,,90.8889,tier2,97.7425,85.1437,97.7425,80.2237,74.1047,96.2631,imdbwiki_infeasible_fedcvar_a0.80_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.40,1,4000,500,0,,92.2458,tier2,97.1226,88.0974,97.1226,77.7905,74.0102,96.0622,imdbwiki_infeasible_fedcvar_a0.80_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.40,2,4000,500,0,,92.0328,tier2,96.1186,87.9509,96.1186,78.559,74.8174,95.5327,imdbwiki_infeasible_fedcvar_a0.80_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.40,3,4000,500,0,,92.557,tier2,97.7194,87.8769,97.7194,77.4559,74.0384,95.7093,imdbwiki_infeasible_fedcvar_a0.80_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.40,4,4000,500,0,,91.7431,tier2,96.6728,87.3474,96.6728,79.176,75.3324,94.8016,imdbwiki_infeasible_fedcvar_a0.80_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.50,0,4000,500,0,,90.8224,tier2,97.7539,84.984,97.7539,80.1692,73.7702,96.3119,imdbwiki_infeasible_fedcvar_a0.80_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.50,1,4000,500,0,,92.1472,tier2,97.1078,87.9066,97.1078,77.727,73.6299,96.1649,imdbwiki_infeasible_fedcvar_a0.80_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.50,2,4000,500,0,,91.9274,tier2,96.1257,87.7323,96.1257,78.4933,74.4603,95.6376,imdbwiki_infeasible_fedcvar_a0.80_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.50,3,4000,500,0,,92.4839,tier2,97.7439,87.69,97.7439,77.4229,73.6558,95.8502,imdbwiki_infeasible_fedcvar_a0.80_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.50,4,4000,500,0,,91.6507,tier2,96.6427,87.1631,96.6427,79.0985,74.9344,94.9288,imdbwiki_infeasible_fedcvar_a0.80_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.60,0,4000,500,0,,90.7654,tier2,97.78,84.8264,97.78,80.1329,73.4191,96.4054,imdbwiki_infeasible_fedcvar_a0.80_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.60,1,4000,500,0,,92.0596,tier2,97.1047,87.7246,97.1047,77.6943,73.2563,96.2891,imdbwiki_infeasible_fedcvar_a0.80_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.60,2,4000,500,0,,91.8334,tier2,96.1399,87.5196,96.1399,78.4443,74.0783,95.8057,imdbwiki_infeasible_fedcvar_a0.80_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.60,3,4000,500,0,,92.4342,tier2,97.7959,87.5198,97.7959,77.4124,73.2558,96.0539,imdbwiki_infeasible_fedcvar_a0.80_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.60,4,4000,500,0,,91.5691,tier2,96.633,86.9718,96.633,79.0424,74.5119,95.1176,imdbwiki_infeasible_fedcvar_a0.80_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.70,0,4000,500,0,,90.7342,tier2,97.8333,84.6842,97.8333,80.1264,73.0316,96.5462,imdbwiki_infeasible_fedcvar_a0.80_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.70,1,4000,500,0,,91.9859,tier2,97.1276,87.5427,97.1276,77.6906,72.8369,96.4896,imdbwiki_infeasible_fedcvar_a0.80_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.70,2,4000,500,0,,91.7618,tier2,96.1847,87.3106,96.1847,78.442,73.6585,96.0219,imdbwiki_infeasible_fedcvar_a0.80_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.70,3,4000,500,0,,92.4183,tier2,97.8919,87.3634,97.8919,77.4367,72.8138,96.3478,imdbwiki_infeasible_fedcvar_a0.80_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.70,4,4000,500,0,,91.5102,tier2,96.6788,86.7634,96.6788,79.0404,74.0366,95.3693,imdbwiki_infeasible_fedcvar_a0.80_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.80,0,4000,500,0,,90.7404,tier2,97.8969,84.589,97.8969,80.1272,72.6505,96.7181,imdbwiki_infeasible_fedcvar_a0.80_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.80,1,4000,500,0,,91.9327,tier2,97.1653,87.3766,97.1653,77.7068,72.4293,96.7702,imdbwiki_infeasible_fedcvar_a0.80_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.80,2,4000,500,0,,91.7136,tier5,96.3398,87.113,96.2368,78.4701,73.226,96.3398,imdbwiki_infeasible_fedcvar_a0.80_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.80,3,4000,500,0,,92.4517,tier2,97.9778,87.258,97.9778,77.525,72.3518,96.7105,imdbwiki_infeasible_fedcvar_a0.80_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.80,4,4000,500,0,,91.483,tier2,96.7363,86.5778,96.7363,79.093,73.5326,95.7123,imdbwiki_infeasible_fedcvar_a0.80_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.90,0,4000,500,0,,90.7361,tier2,97.9272,84.5043,97.9272,80.143,72.3995,96.8371,imdbwiki_infeasible_fedcvar_a0.80_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.90,1,4000,500,0,,91.8975,tier2,97.2182,87.2172,97.2182,77.7619,72.1143,96.9258,imdbwiki_infeasible_fedcvar_a0.80_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.90,2,4000,500,0,,91.6756,tier5,96.5487,86.9267,96.3437,78.5089,72.9234,96.5487,imdbwiki_infeasible_fedcvar_a0.80_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.90,3,4000,500,0,,92.4651,tier2,98.0595,87.1541,98.0595,77.6228,72.0333,96.9489,imdbwiki_infeasible_fedcvar_a0.80_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,0.90,4,4000,500,0,,91.4665,tier2,96.7969,86.4514,96.7969,79.1331,73.1922,95.8984,imdbwiki_infeasible_fedcvar_a0.80_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.80,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.80_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.80,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.80_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.80,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.80_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.80,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.80_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.80,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.80_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.10,0,4000,500,0,,90.824,tier2,97.6073,84.9139,97.6073,80.3069,73.1871,96.6304,imdbwiki_infeasible_fedcvar_a0.90_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.10,1,4000,500,0,,92.1308,tier2,96.9034,87.8571,96.9034,77.8964,72.9816,96.7835,imdbwiki_infeasible_fedcvar_a0.90_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.10,2,4000,500,0,,91.8634,tier5,96.3518,87.6102,95.8304,78.6394,73.8516,96.3518,imdbwiki_infeasible_fedcvar_a0.90_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.10,3,4000,500,0,,92.6019,tier2,97.5426,87.7688,97.5426,77.6742,72.9224,96.6083,imdbwiki_infeasible_fedcvar_a0.90_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.10,4,4000,500,0,,91.6385,tier2,96.4225,87.0617,96.4225,79.2781,74.3708,95.7102,imdbwiki_infeasible_fedcvar_a0.90_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.20,0,4000,500,0,,90.7949,tier2,97.6307,84.8452,97.6307,80.2754,73.0789,96.6283,imdbwiki_infeasible_fedcvar_a0.90_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.20,1,4000,500,0,,92.0853,tier2,96.9173,87.7643,96.9173,77.8721,72.8682,96.7731,imdbwiki_infeasible_fedcvar_a0.90_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.20,2,4000,500,0,,91.8228,tier5,96.3495,87.5093,95.876,78.603,73.7206,96.3495,imdbwiki_infeasible_fedcvar_a0.90_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.20,3,4000,500,0,,92.57,tier2,97.6034,87.6744,97.6034,77.6358,72.7902,96.6131,imdbwiki_infeasible_fedcvar_a0.90_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.20,4,4000,500,0,,91.5968,tier2,96.4562,86.9619,96.4562,79.2332,74.2029,95.7183,imdbwiki_infeasible_fedcvar_a0.90_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.30,0,4000,500,0,,90.7721,tier2,97.6618,84.7795,97.6618,80.2452,72.9675,96.6418,imdbwiki_infeasible_fedcvar_a0.90_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.30,1,4000,500,0,,92.0453,tier2,96.9484,87.6732,96.9484,77.8395,72.752,96.7764,imdbwiki_infeasible_fedcvar_a0.90_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.30,2,4000,500,0,,91.7787,tier5,96.3691,87.3959,95.9337,78.5649,73.5891,96.3691,imdbwiki_infeasible_fedcvar_a0.90_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.30,3,4000,500,0,,92.5425,tier2,97.6558,87.5913,97.6558,77.6153,72.6701,96.6281,imdbwiki_infeasible_fedcvar_a0.90_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.30,4,4000,500,0,,91.5604,tier2,96.4885,86.8684,96.4885,79.2015,74.0358,95.7262,imdbwiki_infeasible_fedcvar_a0.90_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.40,0,4000,500,0,,90.7536,tier2,97.6999,84.719,97.6999,80.2132,72.8578,96.662,imdbwiki_infeasible_fedcvar_a0.90_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.40,1,4000,500,0,,92.007,tier2,96.9825,87.5818,96.9825,77.8132,72.6354,96.7883,imdbwiki_infeasible_fedcvar_a0.90_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.40,2,4000,500,0,,91.7481,tier5,96.3708,87.3086,95.9814,78.5472,73.472,96.3708,imdbwiki_infeasible_fedcvar_a0.90_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.40,3,4000,500,0,,92.5213,tier2,97.7091,87.5142,97.7091,77.6044,72.548,96.6468,imdbwiki_infeasible_fedcvar_a0.90_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.40,4,4000,500,0,,91.5255,tier2,96.5259,86.774,96.5259,79.1741,73.8742,95.7481,imdbwiki_infeasible_fedcvar_a0.90_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.50,0,4000,500,0,,90.7342,tier2,97.7328,84.6574,97.7328,80.1908,72.7598,96.6794,imdbwiki_infeasible_fedcvar_a0.90_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.50,1,4000,500,0,,91.9718,tier2,97.016,87.4913,97.016,77.7933,72.516,96.8105,imdbwiki_infeasible_fedcvar_a0.90_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.50,2,4000,500,0,,91.7161,tier5,96.3979,87.2075,96.0439,78.5269,73.3425,96.3979,imdbwiki_infeasible_fedcvar_a0.90_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.50,3,4000,500,0,,92.4944,tier2,97.7663,87.4235,97.7663,77.6006,72.4245,96.6889,imdbwiki_infeasible_fedcvar_a0.90_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.50,4,4000,500,0,,91.4983,tier2,96.5652,86.6895,96.5652,79.1608,73.7174,95.7738,imdbwiki_infeasible_fedcvar_a0.90_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.60,0,4000,500,0,,90.7221,tier2,97.7704,84.6011,97.7704,80.1747,72.6525,96.7017,imdbwiki_infeasible_fedcvar_a0.90_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.60,1,4000,500,0,,91.9347,tier2,97.0527,87.3924,97.0527,77.7898,72.3892,96.847,imdbwiki_infeasible_fedcvar_a0.90_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.60,2,4000,500,0,,91.6873,tier5,96.4332,87.1078,96.109,78.5184,73.2148,96.4332,imdbwiki_infeasible_fedcvar_a0.90_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.60,3,4000,500,0,,92.4726,tier2,97.8253,87.3351,97.8253,77.6074,72.3009,96.7525,imdbwiki_infeasible_fedcvar_a0.90_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.60,4,4000,500,0,,91.4687,tier2,96.6053,86.5965,96.6053,79.157,73.5592,95.8134,imdbwiki_infeasible_fedcvar_a0.90_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.70,0,4000,500,0,,90.7117,tier2,97.8185,84.5354,97.8185,80.164,72.5372,96.7583,imdbwiki_infeasible_fedcvar_a0.90_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.70,1,4000,500,0,,91.9035,tier2,97.1042,87.2892,97.1042,77.7994,72.2454,96.8887,imdbwiki_infeasible_fedcvar_a0.90_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.70,2,4000,500,0,,91.6654,tier5,96.4897,86.9955,96.2025,78.5223,73.0693,96.4897,imdbwiki_infeasible_fedcvar_a0.90_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.70,3,4000,500,0,,92.4436,tier2,97.8996,87.2175,97.8996,77.6256,72.1628,96.8625,imdbwiki_infeasible_fedcvar_a0.90_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.70,4,4000,500,0,,91.4475,tier2,96.6713,86.4958,96.6713,79.1671,73.3633,95.8726,imdbwiki_infeasible_fedcvar_a0.90_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.80,0,4000,500,0,,90.7426,tier2,97.9417,84.5077,97.9417,80.132,72.3822,96.8379,imdbwiki_infeasible_fedcvar_a0.90_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.80,1,4000,500,0,,91.8972,tier2,97.2328,87.2104,97.2328,77.7548,72.0959,96.9307,imdbwiki_infeasible_fedcvar_a0.90_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.80,2,4000,500,0,,91.6795,tier5,96.5518,86.9226,96.3626,78.5046,72.9024,96.5518,imdbwiki_infeasible_fedcvar_a0.90_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.80,3,4000,500,0,,92.4786,tier2,98.0811,87.1656,98.0811,77.6072,72.007,96.9612,imdbwiki_infeasible_fedcvar_a0.90_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.80,4,4000,500,0,,91.4667,tier2,96.8062,86.448,96.8062,79.128,73.1838,95.8895,imdbwiki_infeasible_fedcvar_a0.90_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.90,0,4000,500,0,,90.7372,tier2,97.9556,84.4938,97.9556,80.125,72.3608,96.8314,imdbwiki_infeasible_fedcvar_a0.90_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.90,1,4000,500,0,,91.8806,tier2,97.2305,87.1882,97.2305,77.7478,72.0836,96.9249,imdbwiki_infeasible_fedcvar_a0.90_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.90,2,4000,500,0,,91.666,tier5,96.5501,86.8993,96.3742,78.495,72.8776,96.5501,imdbwiki_infeasible_fedcvar_a0.90_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.90,3,4000,500,0,,92.4699,tier2,98.1069,87.1409,98.1069,77.6136,72.0019,96.9384,imdbwiki_infeasible_fedcvar_a0.90_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,0.90,4,4000,500,0,,91.4507,tier2,96.8045,86.4275,96.8045,79.1188,73.1766,95.8736,imdbwiki_infeasible_fedcvar_a0.90_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.90,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.90_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.90,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.90_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.90,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.90_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.90,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.90_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.90,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.90_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.10,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a1.00_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.10,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a1.00_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.10,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a1.00_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.10,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a1.00_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.10,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a1.00_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.20,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a1.00_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.20,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a1.00_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.20,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a1.00_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.20,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a1.00_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,1.00,0.20,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a1.00_g0.20_seed4.csv.gz
